真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,MSE,MAPE
3091.1992,3073.814,3054.4323,3065.5344,3054.9877,3047.0562,3036.1334,3038.947,3031.5441,147.69576738125173,0.3287135670468605
3065.4034,3058.7132,3048.1679,3036.1334,3048.1709,3038.937,3031.546,3013.0505,3025.6817,145.99880776875082,0.31316119870583015
3048.7939,3058.0108,3038.1557,3035.0532,3032.846,3048.1667,3021.9778,3022.912,3059.0667,211.4462040624988,0.41083974325555656
3051.2787,3038.2353,3047.8389,3036.8659,3038.2353,3045.4341,3031.7037,3021.6864,3058.713,348.72794662125153,0.49810211777891417
3028.0451,3072.0973,3053.1247,3038.2328,3048.5379,3026.3051,3031.336,3022.7459,3050.1679,582.2527804262464,0.6034330665111253
3037.4675,3023.3742,3050.1679,3073.106,3036.9699,3038.2356,3047.7932,3021.771,2985.4019,513.7579936700025,0.6770626483883259
3028.9187,3038.2355,3046.4559,3048.5366,3027.3349,3029.6719,3031.8492,3054.6353,3048.1677,1576.6846577987435,0.9951531138660485
3032.6333,3022.7459,3050.1687,3073.814,3082.2333,3083.4002,3090.2305,3089.4087,3088.3099,7116.833342736255,2.4555192678335684
3015.8907,3035.0512,3038.9361,3019.4718,3003.372,2993.529,2991.3289,2957.131,2942.557,277.0109388787505,0.4242988325411397
3030.2464,3012.8191,3025.5045,3023.6459,3002.8505,3004.1409,3030.0576,3021.9779,3031.145,2315.9670629474986,1.2804070491807371
3018.0491,3021.3667,3017.3017,3022.0862,3010.5313,3002.0533,2990.8511,2968.475,2966.2011,816.7678511825023,0.7617319744843359
3005.4369,3003.4379,2993.5442,2999.1409,3002.1501,3022.1301,3026.6691,3033.8952,3035.8819,2393.8536657374957,1.4038872513005933
2998.1377,2990.985,2979.3368,2958.1462,2964.7927,2954.3459,2942.5569,2930.8026,2925.775,1286.4790566287534,0.8700206846609753
2963.0989,2978.5911,2939.3907,2942.2711,2924.8569,2937.7726,2958.1999,2974.933,2977.6358,553.8662035375016,0.7158493993579563
2949.9963,2958.0764,2942.5569,2934.0967,2955.0128,2945.8569,2936.0467,2937.3629,2958.986,1173.56420336875,0.9152616835981784
2972.5251,2955.0119,2942.5569,2924.8569,2930.1528,2938.1705,2958.986,2935.0505,2937.3639,1371.5314740850026,1.028270565053633
2945.8524,2957.823,2938.883,2933.7963,2948.8416,2973.2623,2982.5,2968.9329,2978.7125,1402.6387849987532,1.0909088079985527
2967.4028,2936.0459,2955.0157,2948.841,2916.049,2912.521,2923.0762,2977.816,2993.8402,2035.4965385037492,1.4633505769206718
2994.7303,2958.984,2938.861,2933.7962,2939.3157,2953.0273,2946.3053,2930.5439,2932.1558,1101.749082386253,0.9400530583664501
2997.0111,2957.1462,2933.7961,2937.619,2958.986,2974.932,2977.6209,2956.1557,2942.5569,1071.6190719124934,0.982633873327048
2982.3756,3004.885,2957.1438,2928.2181,2897.5569,2872.3771,2872.7109,2863.886,2889.3329,3958.644655725011,1.738513572829334
2957.567,2976.6337,2958.9868,2942.5569,2930.8032,2913.2485,2916.615,2948.5379,2964.7026,730.4994182475074,0.7978257540808303
2949.9333,2938.8021,2933.7962,2937.3638,2954.3462,2946.3059,2931.3601,2932.4787,2937.914,791.8672776837477,0.8575132900047436
2922.4498,2937.6169,2936.0467,2957.1452,2938.8019,2934.7101,2931.3601,2937.9141,2955.0467,847.5327929200027,0.8992828713128382
2959.3724,2913.2502,2937.7703,2934.0964,2954.3452,2937.6167,2931.6925,2935.872,2942.1858,1124.7844890224978,1.0265171611568982
2939.3636,2979.7859,2964.1844,2958.9967,2938.175,2939.3156,2932.1433,2935.8711,2939.6167,1118.053394102491,1.0374632428245094
2970.3874,2936.0459,2937.616,2954.3452,2945.1719,2937.6959,2936.9992,2938.1301,2939.6079,1058.8218767387448,1.0631998041656452
2971.295,2962.2777,2967.0987,2975.2252,2978.5903,2958.986,2929.0503,2932.1667,2937.6161,633.213830763748,0.6678638961996181
2974.0107,2969.5019,2947.0327,2931.6918,2932.1668,2937.3639,2954.3797,2941.9535,2940.9168,1026.5115288624984,0.973844693222815
2976.3043,2977.952,2996.3612,2978.1925,2978.8305,2938.4918,2932.3902,2937.946,2955.014,1005.8444969225051,0.7994356532229429
2962.8549,2978.5909,2957.1438,2938.883,2939.6159,2932.1359,2948.5367,2964.7935,2964.1856,2131.5876851187595,1.3634899908374902
2977.1334,2957.8232,2933.3641,2938.5168,2939.6167,2954.7042,2941.9982,2948.5379,2931.2962,1841.4707647137568,1.3848167231072552
2982.3086,2957.8232,2938.802,2939.2992,2934.7137,2955.0143,2946.2592,2937.3628,2938.3235,2021.6458004837464,1.441524061276857
2964.2155,2956.9439,2957.8205,2938.8035,2939.2992,2934.7152,2948.8459,2957.8459,2937.526,2164.436506069997,1.3810498460737555
2915.3685,2956.9438,2942.5558,2930.8038,2932.3902,2937.9148,2955.1525,2941.1799,2937.7726,1868.9126625762594,1.285099843420186
2901.9518,2923.2902,2930.4659,2937.7705,2932.1442,2937.3628,2956.3281,2946.7061,2931.6926,1346.0268006487563,1.1593865665962193
2886.7416,2925.0469,2930.4659,2937.7705,2954.9141,2938.5002,2939.6179,2954.7045,2941.3167,2481.062620625001,1.4602879550447283
2890.8973,2880.0602,2872.4002,2856.741,2845.7011,2835.1572,2837.8526,2831.7717,2835.1572,3192.388631637487,1.5958912442948245
2891.8453,2894.4849,2897.4469,2897.4299,2897.5468,2897.6011,2897.6919,2897.4144,2897.4292,794.4014761649992,0.8609456628191592
2879.2996,2899.876,2913.3569,2925.0458,2930.4439,2939.179,2942.3017,2940.5233,2937.6158,2890.2040845525016,1.6094522738964796
2938.7493,2888.0062,2877.7038,2823.0238,2779.427,2770.1337,2775.7191,2778.485,2771.1611,6735.659771360017,2.787397654696165
2932.3871,2937.9159,2939.5649,2958.986,2962.2437,2967.243,2954.3489,2941.1687,2940.5659,6190.044760397495,2.5114828040351327
2905.3375,2935.8729,2939.3168,2932.1568,2937.7708,2938.5232,2939.6168,2956.1121,2975.4857,5973.900553704996,2.5875453631818006
2860.6978,2902.9788,2915.9257,2918.8059,2930.4829,2939.6458,2937.7707,2930.5509,2930.8058,4111.9178156724965,2.1845298938873636
2867.2837,2868.1089,2846.6319,2820.7701,2822.438,2837.6457,2837.6559,2850.8626,2838.8439,919.6214405574999,0.8824386086757483
2869.8338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219426.882650254,100.0
2869.9014,2835.2499,2775.712,2776.0252,2778.9767,2723.2569,2708.9788,2702.375,2708.741,16684.866230525004,4.133393337711514
2862.1941,2856.8459,2846.173,2821.8619,2837.6459,2837.6559,2833.6727,2824.2068,2828.283,1554.3513695024997,1.172415179569162
2858.2046,2824.9499,2837.6459,2850.3602,2838.8427,2835.4328,2837.5511,2838.8459,2830.5259,1255.708829891246,1.1148540272418304
2867.946,2838.8031,2822.7011,2824.1417,2837.6459,2837.6559,2837.6559,2832.5916,2838.8009,1357.859517802488,1.1793646557230641
2850.6539,2822.7419,2775.712,2778.581,2779.2933,2783.0779,2797.375,2794.2669,2797.7733,6378.733001871245,2.606416792033459
2877.3579,2828.2828,2837.8623,2837.0368,2833.0717,2838.5908,2859.9452,2855.2868,2838.882,1149.8109992875059,0.9893916012738696
2879.4298,2854.5269,2835.2858,2837.8493,2837.0366,2833.6717,2833.072,2824.5334,2828.2844,912.6618635875037,0.956377436548337
2893.6738,2854.5269,2835.2498,2837.8491,2837.0366,2833.6717,2833.072,2824.1957,2814.9458,630.9489697700016,0.8351541754009053
2866.661,2875.8079,2856.3302,2835.1568,2837.851,2831.7717,2837.646,2838.8002,2830.5267,160.71461960624907,0.36456203400382264
2856.5839,2820.7458,2775.712,2776.0192,2778.976,2779.3679,2777.9805,2771.1069,2778.4708,4216.518051966235,2.2324139920734716
2848.7718,2820.7701,2777.5499,2779.4258,2778.976,2773.7368,2771.1069,2779.5298,2759.1262,3840.712275974992,2.1157942167557895
2854.3675,2817.7687,2810.0242,2819.9012,2821.3057,2857.1758,2867.8389,2848.5137,2810.9467,973.2531441787543,1.0227103182974804
2855.5203,2836.6682,2837.849,2833.6709,2836.8056,2830.7438,2820.7467,2822.438,2824.0061,357.30977554375073,0.5662600735570894
2848.7312,2836.8026,2837.6452,2833.0709,2824.1957,2814.9468,2817.8458,2828.283,2838.4945,657.1403366162452,0.6828725317172434
2837.4293,2821.8192,2821.6667,2837.6458,2838.8002,2838.4967,2830.593,2837.0369,2833.0716,1417.8243301287562,1.1074487516161668
2823.106,2838.8491,2838.8659,2830.5259,2830.4879,2838.8015,2838.4967,2820.7467,2820.7701,2126.0918316512607,1.3968264667550432
2842.2142,2820.7492,2822.4378,2836.8022,2822.2353,2810.0233,2797.341,2795.308,2786.8867,1240.4886434262457,1.169357185708699
2811.035,2837.1058,2831.7711,2835.0232,2832.9358,2820.0659,2820.7458,2822.4398,2824.1952,4090.851044540009,2.1289979331061795
2802.9787,2814.7401,2823.0312,2820.2633,2820.7701,2822.4398,2828.283,2837.6458,2831.7711,5838.305134158747,2.45321045650204
2784.2783,2804.0172,2796.982,2775.7194,2765.8947,2770.7902,2779.5569,2778.9768,2773.7902,1769.4655690525005,1.2997904571688412
2788.3141,2778.5439,2768.0236,2754.5367,2743.7632,2709.9452,2706.3638,2707.3559,2707.5539,98.47524075000042,0.30198579790379176
2765.8066,2772.381,2777.6151,2775.7191,2758.1553,2748.8758,2743.7611,2736.5157,2725.8347,888.3139702212491,0.9926614424095686
2736.4876,2779.3369,2771.1058,2759.112,2744.0679,2735.876,2725.2485,2743.4732,2730.7968,730.5687452087512,0.8587737966255209
2744.1921,2737.6659,2725.5892,2743.4728,2738.885,2709.945,2706.8759,2707.3509,2707.5399,680.6913846137533,0.8188495531060814
2721.7952,2724.0188,2715.5317,2724.6158,2737.6338,2718.513,2725.2498,2750.2857,2737.7352,2125.9906681437515,0.8925115650630904
2717.1231,2715.4559,2725.5892,2758.0964,2752.7488,2705.181,2708.9788,2702.3,2698.7553,8737.1777472,2.252058413218528
2704.0896,2725.5858,2750.2859,2705.181,2708.9788,2702.3,2697.5929,2688.3858,2678.4858,22508.392022418753,3.694441162276524
2717.2813,2705.1438,2707.3037,2719.3681,2724.6237,2729.4305,2715.1279,2722.438,2729.2426,32313.201746142506,4.353466810061619
2736.0222,2725.1438,2750.2458,2737.7358,2715.5958,2705.146,2700.3793,2698.7458,2688.3843,90034.72479228748,6.885119292459479
2736.8139,2715.415,2705.1358,2700.3793,2697.5948,2688.3858,2678.3158,2677.6159,2663.3659,181322.15401438012,10.252191687099142
2748.9177,2715.5972,2728.7418,2758.0964,2752.748,2737.7357,2705.181,2700.3798,2706.6616,193607.20267118627,11.09549576002963
2863.1255,2719.6938,2725.8364,2729.4305,2730.7968,2719.7936,2724.624,2729.2436,2735.8761,227162.20280179515,13.162602799663889
2896.3057,2828.5161,2844.7899,2820.1802,2778.3687,2770.7901,2779.2553,2778.482,2779.3801,203134.24020524012,12.215829661348483
3000.9526,2866.0167,2822.1659,2837.6459,2831.7353,2835.1511,2837.4158,2837.1037,2837.6579,188772.8455715563,12.424670776130272
3087.5286,2957.8429,2930.5601,2932.1629,2934.0953,2936.0458,2937.6161,2938.1701,2939.3156,124849.36793261138,10.102526602992617
3336.4974,3113.9351,3107.8305,3033.8991,3052.3752,3074.2601,3074.076,3041.4441,3036.8252,53279.392466915,6.639525245970926
3489.7751,3350.1126,3343.3459,3363.0876,3316.695,3325.0236,3373.7338,3367.9646,3355.3666,16673.729540463704,3.6460362066274086
3258.8578,3594.543,3734.3073,3733.0068,3821.0417,3881.9632,3971.4387,4081.0027,4150.8611,441124.7540702538,19.629458066466682
3301.9259,3313.574,3331.8865,3275.412,3197.758,3291.2993,3316.7904,3236.3672,3177.275,6459.732930452493,1.9054091370920017
3217.7377,3355.0859,3363.0879,3320.675,3376.4952,3449.3038,3471.7232,3428.5011,3383.3089,28397.728730664992,4.870379648660691
3284.3225,3140.836,3188.5369,3232.4393,3268.7185,3277.9552,3313.573,3296.6633,3249.7564,4594.268416638755,1.581319968045096
3201.2919,3319.1419,3379.5829,3412.0639,3376.4181,3361.3661,3266.4351,3290.6389,3331.897,16132.737603639996,3.220228242913845
3202.948,3170.9801,3123.2301,3074.0826,3079.3452,3111.785,3074.6789,3019.3938,2977.511,41017.095591572484,5.487528808815904
3169.3843,3232.4402,3274.346,3313.574,3275.4133,3264.7248,3289.6357,3320.2016,3379.1847,1440.1665276037402,0.9832536456819079
3261.5633,3146.8579,3148.7903,3116.3493,3122.401,3154.1259,3115.434,3147.894,3188.5973,22311.063056480016,4.430183184028504
3268.11,3293.7959,3316.7903,3275.0459,3284.1589,3222.7353,3222.0753,3284.4862,3318.918,2641.076082432512,1.212972880861803
3285.8669,3275.0452,3269.4368,3284.1589,3287.7053,3269.6164,3288.4051,3316.784,3272.3619,846.1041032950068,0.6550571694365118
3302.8028,3313.574,3263.0553,3248.0937,3269.4172,3287.6057,3263.0553,3240.0138,3218.0983,1295.5601307550025,0.8748610662958628
3280.2625,3270.7253,3275.0453,3261.2509,3204.9087,3224.0237,3275.9263,3287.6056,3269.9732,1839.2975119587504,1.0569462828519791
3299.7003,3250.8479,3273.7909,3248.5499,3205.5747,3222.3621,3251.376,3240.0577,3264.8146,4177.225261176241,1.7569777198208674
3322.1975,3230.4927,3230.5756,3260.3452,3222.7362,3253.6857,3240.6647,3264.8146,3228.0609,7396.932932610005,2.1563756562499448
3286.407,3263.0558,3241.1357,3274.5421,3254.2101,3275.3167,3269.9743,3282.1777,3263.016,8734.291836652486,1.959912201077981
3266.2378,3263.0502,3276.8302,3292.6279,3249.7559,3232.1061,3242.4011,3202.0703,3179.0414,24361.432854034967,3.3813579800919507
